Cancer,Repeat,Seed,Method,Status,Error,Subsample n,Event n,Top20 indices,Top20 genes,Elapsed sec
COAD,7,48,Cox-Lasso,ok,,216,53,1278;7921;3150;783;5551;3242;5215;2736;1264;5688;7916;84;5882;1630;8187;961;1417;5366;7620;6247,CD1B;ZDHHC8;GPR55;C12orf56;PLEKHG6;GSTP1;PACSIN3;FJX1;CCR9;PRCD;ZDHHC19;ACOXL;RAB17;CNGB3;ZNF90;C5orf46;CECR6;PDK4;TTC9B;S100A7A,0.6624162197113037
COAD,7,48,Cox-EN,ok,,216,53,1278;3150;783;84;1630;5551;5589;1020;7916;399;786;5882;6247;2059;3649;7921;1417;3242;8187;4354,CD1B;GPR55;C12orf56;ACOXL;CNGB3;PLEKHG6;PNLDC1;C9orf96;ZDHHC19;AP3B2;C12orf63;RAB17;S100A7A;DLGAP1;IL13;ZDHHC8;CECR6;GSTP1;ZNF90;LRRC69,1.0707168579101562
COAD,7,48,CGBoost,ok,,216,53,1279;4940;355;1265;5883;1855;8188;7253;3221;5644;3461;5235;2960;693;6702;4098;491;6679;962;1021,CD1C;NKAPL;ANKRD26;CCRN4L;RAB19;CWH43;ZNF93;TIGD3;GRM7;PPARGC1B;HOXC12;PAOX;GDF5;BLNK;SLC6A10P;KRT40;ARMC4;SLC46A3;C5orf48;CA1,28.897015810012817
COAD,7,48,RSF,ok,,216,53,1264;5882;7804;7085;6234;6686;1278;3347;1768;3871;490;7113;5228;3126;6441;692;3223;4445;4968;8187,CCR9;RAB17;WASH5P;SYT8;RYR2;SLC4A4;CD1B;HEYL;CRHR2;KCNJ14;ARMC3;TAS2R20;PALM2;GPR156;SGCG;BLMH;GRP;MAN2A1;NMUR1;ZNF90,4.651161432266235
COAD,8,49,MKG,ok,,216,55,4939;5643;4320;3405;354;1767;2885;490;4874;3896;7804;5135;4366;7282;4150;924;1775;5533;3427;3526,NKAIN4;PPARGC1A;LRP2;HIST2H2BA;ANKRD24;CRHR1;GABRD;ARMC3;NECAB2;KCNMB3;WASH5P;OLFM2;LRRN4;TLX2;LBX2;C2orf61;CRLF1;PLCH2;HMX2;HSPA1A,64.47849464416504
COAD,8,49,Uni-Cox,ok,,216,55,1221;4320;7201;1767;4939;6642;7804;2845;7701;3400;5643;3407;5649;78;4974;1775;7282;369;5704;6441,CCKBR;LRP2;TFAP2B;CRHR1;NKAIN4;SLC30A3;WASH5P;FTCD;UGT3A1;HIST1H4H;PPARGC1A;HIST2H2BF;PPFIA4;ACMSD;NOG;CRLF1;TLX2;ANKRD6;PRG4;SGCG,0.07897543907165527
COAD,8,49,Cox-Lasso,ok,,216,55,1278;783;3400;5436;84;5551;917;6;3004;4360;3122;2907;5688;3374;1644;5596;1417;4885;4161;1799,CD1B;C12orf56;HIST1H4H;PHOX2A;ACOXL;PLEKHG6;C2CD4D;AADAT;GJA3;LRRIQ3;GPR150;GALR2;PRCD;HIST1H2AD;CNTF;PNMT;CECR6;NEK10;LCN8;CSF3,0.7251510620117188
COAD,8,49,Cox-EN,ok,,216,55,783;1278;5688;4360;3400;2907;4885;78;490;1644;5596;5551;3374;4161;3122;5436;6;3878;1067;2040,C12orf56;CD1B;PRCD;LRRIQ3;HIST1H4H;GALR2;NEK10;ACMSD;ARMC3;CNTF;PNMT;PLEKHG6;HIST1H2AD;LCN8;GPR150;PHOX2A;AADAT;KCNJ6;CAGE1;DIRAS2,1.1568734645843506
COAD,8,49,CGBoost,ok,,216,55,4940;7805;4321;1855;1222;1279;355;7;3401;5644;491;6702;2311;925;4151;2846;6643;5656;5650;6660,NKAPL;WBP2NL;LRP3;CWH43;CCL11;CD1C;ANKRD26;AAK1;HIST1H4I;PPARGC1B;ARMC4;SLC6A10P;EML1;C2orf66;LCA5;FUT1;SLC30A4;PPM1K;PPIC;SLC38A8,26.950275421142578
COAD,8,49,RSF,ok,,216,55,7804;4186;3729;4644;354;1380;4445;5672;369;5135;4493;6642;3374;3373;5377;5631;2885;3627;5533;5325,WASH5P;LEP;IQCA1;MPP2;ANKRD24;CDK5R2;MAN2A1;PPP1R3E;ANKRD6;OLFM2;MBL1P;SLC30A3;HIST1H2AD;HIST1H2AC;PDZD7;POU4F1;GABRD;IGLON5;PLCH2;PCOLCE2,4.872972249984741
COAD,9,50,MKG,ok,,216,60,3126;5649;5234;4067;6642;1854;886;4366;1767;4939;4320;7031;1278;4097;1027;454;1086;3462;4493;354,GPR156;PPFIA4;PANX2;KNDC1;SLC30A3;CUZD1;C1orf61;LRRN4;CRHR1;NKAIN4;LRP2;SULT1B1;CD1B;KRT4;CA3;ARC;CAMK2B;HOXC13;MBL1P;ANKRD24,69.40245532989502
COAD,9,50,Uni-Cox,ok,,216,60,1221;7201;1767;5649;5393;4939;4320;6642;4366;4493;1176;7757;354;1854;6678;3933;369;108;3126;7540,CCKBR;TFAP2B;CRHR1;PPFIA4;PEX5L;NKAIN4;LRP2;SLC30A3;LRRN4;MBL1P;CCDC151;VAX2;ANKRD24;CUZD1;SLC46A2;KHDC1L;ANKRD6;ACTN2;GPR156;TRIM67,0.0718533992767334
COAD,9,50,Cox-Lasso,ok,,216,60,7620;1854;4493;1278;6261;4089;4354;7178;7921;5092;918;6569;7108;961;434;3242;1720;286;3166;7690,TTC9B;CUZD1;MBL1P;CD1B;SACS;KRT31;LRRC69;TDRD6;ZDHHC8;NUDT18;C2orf16;SLC17A8;TAPBPL;C5orf46;APOH;GSTP1;CPA2;ALDOC;GPRC5B;UFSP1,0.754716157913208
