Cancer,Repeat,Seed,Method,Status,Error,Subsample n,Event n,Top20 indices,Top20 genes,Elapsed sec
KIRC,8,49,Cox-EN,ok,,248,83,5478;6013;6253;7607;925;7714;837;1677;169;5407;4857;7947;257;7765;3682;2244;2141;3680;3971;7007,PEBP4;RALYL;RPE65;TPSD1;C1orf204;TSPYL5;C15orf26;CMTM5;ADCY2;PCDHGA1;MYLK4;WDR88;AKNAD1;TUBB8;IFI6;DTX1;DMRTA1;IFI44;KCNK9;SPATC1,1.5558061599731445
KIRC,8,49,CGBoost,ok,,248,83,5479;1052;2860;2196;6462;124;6958;6451;170;940;6596;1585;6670;5463;8071;258;6645;1410;176;4622,PECR;C8orf48;FOXA3;DOPEY2;SECTM1;ADAM23;SORBS3;SDR16C5;ADCY3;C1orf86;SHPRH;CILP2;SLC16A13;PDLIM2;ZNF121;AKR1B1;SLC10A2;CDCA5;ADCYAP1R1;MEPE,31.061320781707764
KIRC,8,49,RSF,ok,,248,83,3866;6365;4630;5926;4236;5321;7669;3339;2364;7941;2134;2381;5786;1293;7794;4159;6475;5288;667;6024,ITIH4;SALL1;METTL7A;PTPRG;LCTL;PAEP;TROAP;GTSE1;EME1;WDR62;DMGDH;EMX2OS;PRH2;CCNA2;UBE2T;KRT15;SEMA3G;OTX1;BARX1;RAPGEFL1,5.4402337074279785
KIRC,9,50,MKG,ok,,248,83,1971;1974;4236;1817;542;2858;4623;4370;8213;6315;5462;4740;1531;2964;2195;123;1749;6595;7945;6957,CYP3A4;CYP3A7;LCTL;CRABP2;ASNS;FOXA1;MERTK;LPPR3;ZNF844;RTL1;PDK4;MPV17L;CHGA;GADD45A;DONSON;ADAM22;COL6A4P2;SHOX2;WDR72;SORBS2,58.479979276657104
KIRC,9,50,Uni-Cox,ok,,248,83,4658;1941;5287;6957;7945;4236;2195;123;931;5926;8213;6461;355;3452;1409;2655;618;6010;5536;287,MIA2;CYFIP2;OTUD7A;SORBS2;WDR72;LCTL;DONSON;ADAM22;C1orf228;PTPRG;ZNF844;SEC61A2;ANKRD13D;HHIPL2;CDCA3;FAM72B;ATXN7L2;RAG1;PIF1;ALDH6A1,0.12920069694519043
KIRC,9,50,Cox-Lasso,ok,,248,83,1974;6013;5413;5478;1504;6114;3565;4181;3094;4998;6315;502;2141;3971;3489;6177;3706;7607;3184;7469,CYP3A7;RALYL;PCDP1;PEBP4;CES1;RERGL;HOXD4;KRT73;GJB5;NEUROD1;RTL1;ARMS2;DMRTA1;KCNK9;HIST1H4E;RIBC2;IGFBPL1;TPSD1;GPR1;TMEM200C,1.2508292198181152
KIRC,9,50,Cox-EN,ok,,248,83,6013;1974;3632;5478;6114;5271;1640;7607;5407;3094;3539;6177;5383;7469;4181;4203;3565;4998;7007;1504,RALYL;CYP3A7;HSPB9;PEBP4;RERGL;OSBP2;CLEC4G;TPSD1;PCDHGA1;GJB5;HOXA2;RIBC2;PCDHA12;TMEM200C;KRT73;LAMA3;HOXD4;NEUROD1;SPATC1;CES1,1.839167594909668
KIRC,9,50,CGBoost,ok,,248,83,4999;124;5479;1975;6462;6316;3540;8214;1818;8071;4622;5249;4085;1641;5288;1972;7174;3681;258;2208,NEUROD2;ADAM23;PECR;CYP46A1;SECTM1;RTN1;HOXA3;ZNF853;CRB1;ZNF121;MEPE;OPRL1;KISS1R;CLEC5A;OTX1;CYP3A43;SVEP1;IFI44L;AKR1B1;DPP7,34.44922924041748
KIRC,9,50,RSF,ok,,248,83,1974;1749;347;7945;3539;4735;5536;2195;4630;6450;1751;8207;1817;7422;7143;6669;5287;1742;3850;6024,CYP3A7;COL6A4P2;ANK3;WDR72;HOXA2;MPP4;PIF1;DONSON;METTL7A;SDPR;COL7A1;ZNF83;CRABP2;TMCC3;STX1A;SLC16A12;OTUD7A;COL4A4;ITGA8;RAPGEFL1,5.7565813064575195
KIRC,10,51,MKG,ok,,248,83,4236;6595;2169;2858;3866;6475;1971;3539;1974;319;6461;5489;1301;2195;7573;4099;720;2964;5478;5321,LCTL;SHOX2;DNASE1L3;FOXA1;ITIH4;SEMA3G;CYP3A4;HOXA2;CYP3A7;AMH;SEC61A2;PEX5L;CCNF;DONSON;TNNT1;KLF6;BIRC5;GADD45A;PEBP4;PAEP,69.50498414039612
KIRC,10,51,Uni-Cox,ok,,248,83,6957;4183;2655;1409;2195;5647;2656;4236;1301;4053;7667;6315;6595;5719;8058;6461;6450;1491;4658;5921,SORBS2;KRT79;FAM72B;CDCA3;DONSON;PLK1;FAM72D;LCTL;CCNF;KIF18B;TRIP13;RTL1;SHOX2;PPAP2B;ZIC2;SEC61A2;SDPR;CENPA;MIA2;PTPRB,0.13457846641540527
KIRC,10,51,Cox-Lasso,ok,,248,83,7007;6605;6465;1974;4251;6813;7607;1641;4681;4336;1106;6999;636;4181;3593;6595;6533;925;488;1518,SPATC1;SIGLEC12;SELENBP1;CYP3A7;LEFTY2;SLC46A2;TPSD1;CLEC5A;MLNR;LMO3;CACNA2D3;SPATA21;B3GALT2;KRT73;HS3ST1;SHOX2;SFTA1P;C1orf204;ARID3C;CGNL1,2.0740692615509033
KIRC,10,51,Cox-EN,ok,,248,83,6605;7007;5407;5271;636;7607;5478;6813;4251;1026;925;4336;4181;3539;1106;1974;488;607;837;4681,SIGLEC12;SPATC1;PCDHGA1;OSBP2;B3GALT2;TPSD1;PEBP4;SLC46A2;LEFTY2;C6orf195;C1orf204;LMO3;KRT73;HOXA2;CACNA2D3;CYP3A7;ARID3C;ATP6V1G2;C15orf26;MLNR,3.1528799533843994
KIRC,10,51,CGBoost,ok,,248,83,6958;6462;2860;5479;3619;6596;1052;884;4999;2965;4622;3594;7174;4421;2196;5490;1972;6451;838;4085,SORBS3;SECTM1;FOXA3;PECR;HSPA12A;SHPRH;C8orf48;C19orf60;NEUROD2;GADD45B;MEPE;HS3ST2;SVEP1;LRRC52;DOPEY2;PF4;CYP3A43;SDR16C5;C15orf27;KISS1R,44.65653467178345
KIRC,10,51,RSF,ok,,248,83,2364;319;3502;5880;7793;3866;6595;4309;6461;4980;5462;4221;5135;7794;5615;6038;7667;2722;4236;6143,EME1;AMH;HJURP;PSRC1;UBE2S;ITIH4;SHOX2;LIMCH1;SEC61A2;NEIL3;PDK4;LBX2;NR3C2;UBE2T;PLCL2;RASEF;TRIP13;FBXO43;LCTL;RGS17,6.349454402923584
KIRC,11,52,MKG,ok,,248,77,2858;2383;1817;3539;2302;1584;6461;106;4815;542;2195;2253;2233;1941;7011;5786;4452;7012;8058;5312,FOXA1;EN2;CRABP2;HOXA2;EFCAB10;CILP;SEC61A2;ACTN2;MUC5B;ASNS;DONSON;DUSP13;DSCR9;CYFIP2;SPDEF;PRH2;LTB4R;SPDYA;ZIC2;PABPC1L,57.11386156082153
KIRC,11,52,Uni-Cox,ok,,248,77,6461;618;8058;4535;6024;5459;5312;5786;2195;645;7241;3452;1941;7170;7012;744;5536;7669;1409;355,SEC61A2;ATXN7L2;ZIC2;MAP6D1;RAPGEFL1;PDIA2;PABPC1L;PRH2;DONSON;B3GNTL1;TAS2R20;HHIPL2;CYFIP2;SUZ12P;SPDYA;BNIPL;PIF1;TROAP;CDCA3;ANKRD13D,0.1029961109161377
KIRC,11,52,Cox-Lasso,ok,,248,77,5478;2868;8231;636;7173;4815;7811;925;1974;4226;5407;6598;5489;7383;7191;7489;5306;1669;601;542,PEBP4;FOXE1;ZSCAN23;B3GALT2;SV2C;MUC5B;UGT1A5;C1orf204;CYP3A7;LCN1;PCDHGA1;SHROOM3;PEX5L;TIMP4;SYNGR4;TMEM56;P2RY14;CMA1;ATP6V0D2;ASNS,0.9500911235809326
KIRC,11,52,Cox-EN,ok,,248,77,5478;2868;5407;636;7811;925;4226;7173;8231;4815;1669;1974;7007;5489;7607;4181;6598;7469;7699;3021,PEBP4;FOXE1;PCDHGA1;B3GALT2;UGT1A5;C1orf204;LCN1;SV2C;ZSCAN23;MUC5B;CMA1;CYP3A7;SPATC1;PEX5L;TPSD1;KRT73;SHROOM3;TMEM200C;TSPAN10;GBX2,1.4089207649230957
KIRC,11,52,CGBoost,ok,,248,77,6462;5479;6316;176;4536;1052;124;2454;1942;7174;3541;2516;4776;1522;6025;2869;6599;8059;3540;5460,SECTM1;PECR;RTN1;ADCYAP1R1;MAP7;C8orf48;ADAM23;ERG;CYGB;SVEP1;HOXA4;FA2H;MSR1;CHAD;RAPSN;FOXF1;SIAH3;ZIC4;HOXA3;PDIA5,45.67781209945679
KIRC,11,52,RSF,ok,,248,77,2302;6024;7945;2253;3428;5615;355;4309;2149;6315;6461;618;1578;7785;3502;6669;949;8179;8070;4658,EFCAB10;RAPGEFL1;WDR72;DUSP13;HERC2P2;PLCL2;ANKRD13D;LIMCH1;DNAH17;RTL1;SEC61A2;ATXN7L2;CHTF18;U2AF1L4;HJURP;SLC16A12;C21orf58;ZNF692;ZNF117;MIA2,22.79796814918518
