Cancer,Repeat,Method,Selected alpha,Subsample n,Event n,Nonzero,Top20 indices,Top20 genes
HNSC,24,CV-Cox-EN,0.14024239240790404,410,176,60,1431;7601;4543;1029;7309;6937;8047;6639;2843;6695;3178;4119;2196;3720;2275;5908;6940;7663;1968;7680,CELSR3;TRIML2;MASP1;CA4;TIMP4;SPINK1;ZNF300;SLC23A1;FRMD5;SLC35E2;GPR89B;KRT39;DTHD1;IMPG2;EFNB2;PTX3;SPINK6;TTC24;DBC1;TTLL6
HNSC,25,CV-Cox-Lasso,0.07012119620395202,410,177,47,4543;7776;3204;3980;7309;4067;1069;1431;4853;3288;5670;6903;4650;4205;2275;1139;5253;4119;8200;3720,MASP1;UPK2;GRB14;KIAA1683;TIMP4;KLK3;CALCB;CELSR3;MYO1H;H1FNT;PON1;SP9;MKRN3;LCNL1;EFNB2;CBLN2;OTUD7A;KRT39;ZNF763;IMPG2
HNSC,25,CV-Cox-EN,0.14024239240790404,410,177,60,4543;7776;3204;7309;3980;4067;1069;1431;3288;4853;4205;6903;5670;4650;8200;2275;4119;1139;1478;3720,MASP1;UPK2;GRB14;TIMP4;KIAA1683;KLK3;CALCB;CELSR3;H1FNT;MYO1H;LCNL1;SP9;PON1;MKRN3;ZNF763;EFNB2;KRT39;CBLN2;CHGB;IMPG2
HNSC,26,CV-Cox-Lasso,0.07012119620395202,410,169,46,3980;2843;7776;4205;6937;6658;2528;1069;6940;5461;3399;6250;4119;1431;4543;5217;7128;4692;7367;4067,KIAA1683;FRMD5;UPK2;LCNL1;SPINK1;SLC25A45;FAM162B;CALCB;SPINK6;PEX5L;HIST1H2BH;RTL1;KRT39;CELSR3;MASP1;OR2A1;SYT14;MOGAT2;TMEM144;KLK3
HNSC,26,CV-Cox-EN,0.14024239240790404,410,169,52,3980;2843;7776;4205;6937;2528;6658;1069;3399;5461;4543;6250;4119;6940;1431;7367;7128;5217;4692;1039,KIAA1683;FRMD5;UPK2;LCNL1;SPINK1;FAM162B;SLC25A45;CALCB;HIST1H2BH;PEX5L;MASP1;RTL1;KRT39;SPINK6;CELSR3;TMEM144;SYT14;OR2A1;MOGAT2;CACNA1A
HNSC,27,CV-Cox-Lasso,0.07012119620395202,410,179,45,2843;1431;7776;4543;4067;5338;309;2708;2684;8056;6940;3720;8214;5820;6937;4481;3980;3288;4689;4853,FRMD5;CELSR3;UPK2;MASP1;KLK3;PAX8;ALX4;FGD3;FCRL1;ZNF354C;SPINK6;IMPG2;ZNF799;PRSS35;SPINK1;MAG;KIAA1683;H1FNT;MOBP;MYO1H
HNSC,27,CV-Cox-EN,0.14024239240790404,410,179,55,2843;4543;7776;1431;4067;5338;309;2684;2708;3720;6940;4481;8214;8056;3980;5820;3288;6937;4853;5474,FRMD5;MASP1;UPK2;CELSR3;KLK3;PAX8;ALX4;FCRL1;FGD3;IMPG2;SPINK6;MAG;ZNF799;ZNF354C;KIAA1683;PRSS35;H1FNT;SPINK1;MYO1H;PGC
HNSC,28,CV-Cox-Lasso,0.07012119620395202,410,177,43,1431;7601;4067;7309;163;8206;6937;7367;6695;3980;3720;6658;6940;4543;1069;7317;7776;4853;1578;903,CELSR3;TRIML2;KLK3;TIMP4;ADCY2;ZNF775;SPINK1;TMEM144;SLC35E2;KIAA1683;IMPG2;SLC25A45;SPINK6;MASP1;CALCB;TLE6;UPK2;MYO1H;CLEC17A;C21orf91
HNSC,28,CV-Cox-EN,0.14024239240790404,410,177,52,1431;4067;7601;7309;163;6937;7367;8206;6695;4543;6658;3980;3720;1069;903;6940;7776;4853;8200;7317,CELSR3;KLK3;TRIML2;TIMP4;ADCY2;SPINK1;TMEM144;ZNF775;SLC35E2;MASP1;SLC25A45;KIAA1683;IMPG2;CALCB;C21orf91;SPINK6;UPK2;MYO1H;ZNF763;TLE6
HNSC,29,CV-Cox-Lasso,0.07012119620395202,410,180,51,7912;6940;7044;7776;1819;5474;6695;7367;2843;2528;1431;1810;1039;6937;5338;1578;7309;7128;3980;1069,WNT7A;SPINK6;STC2;UPK2;CSRP2;PGC;SLC35E2;TMEM144;FRMD5;FAM162B;CELSR3;CSGALNACT1;CACNA1A;SPINK1;PAX8;CLEC17A;TIMP4;SYT14;KIAA1683;CALCB
HNSC,29,CV-Cox-EN,0.14024239240790404,410,180,60,7912;6940;7044;7776;5474;1819;1431;7367;2843;1039;6695;2528;7309;5338;6937;4543;7128;1578;1810;3980,WNT7A;SPINK6;STC2;UPK2;PGC;CSRP2;CELSR3;TMEM144;FRMD5;CACNA1A;SLC35E2;FAM162B;TIMP4;PAX8;SPINK1;MASP1;SYT14;CLEC17A;CSGALNACT1;KIAA1683
HNSC,30,CV-Cox-Lasso,0.07012119620395202,410,164,46,1431;3980;6937;6940;2275;7128;3719;2060;1039;7601;2395;3204;5045;6658;2734;8100;5461;4067;4543;5338,CELSR3;KIAA1683;SPINK1;SPINK6;EFNB2;SYT14;IMPG1;DKK1;CACNA1A;TRIML2;EPO;GRB14;NOMO2;SLC25A45;FGG;ZNF501;PEX5L;KLK3;MASP1;PAX8
HNSC,30,CV-Cox-EN,0.14024239240790404,410,164,55,1431;3980;6937;6940;2275;7128;2060;3719;1039;6658;7601;2395;2734;5045;8100;3204;4543;919;5461;6695,CELSR3;KIAA1683;SPINK1;SPINK6;EFNB2;SYT14;DKK1;IMPG1;CACNA1A;SLC25A45;TRIML2;EPO;FGG;NOMO2;ZNF501;GRB14;MASP1;C2orf70;PEX5L;SLC35E2
